Duration_seconds,Pixels,Views_Count,uploader_avg_views,signal,is_deepfake,dur_per_pixel,log_pixels,log_duration
196.63651974920057,9350916.665374592,6808.31295746528,6724.1818473384765,200.88408617630932,0,2.102857995181839e-05,16.05098504247823,5.286429584781831
410.1337253410728,2026762.8670255744,27269.66840673312,30009.475301168855,-948.5114221960077,0,0.00020235890920187674,14.521950924827571,6.018918527369628
236.71309497810716,8292625.166112055,18347.46933824243,21315.06076756979,-1201.036745254068,0,2.854500977572568e-05,15.930877264172025,5.471064463206774
184.48739568994463,6045883.900270111,23666.862027732783,23760.147421513047,275.0393580990424,1,3.051453984539175e-05,15.614888416804918,5.222986931975834
475.5303638548944,1208004.232037506,7113.593082160202,6061.010846935347,768.4167840194368,1,0.0003936492584993458,14.004480988624394,6.166531443739593
485.0405123049307,1817892.698366436,5664.459394831692,6347.47033849507,-107.63032396237816,0,0.00026681456277712464,14.413189080264388,6.186291979078475
236.64201090524247,2089243.517724659,4555.547273826089,3645.628440061424,608.6069008694105,1,0.000113266785624003,14.55231308382035,5.470765385433065
434.3713058552001,280502.5684959801,25570.581201311183,28812.66401514774,-1211.124995349832,0,0.0015485411047860699,12.544341725774768,6.076199243677903
42.19723331989266,7312057.70389997,8843.566428080785,10023.807616068172,-456.7673736753104,0,5.770910085471043e-06,15.805035420516605,3.7657764496781874
264.2074046542494,8526948.44908281,4062.388573687173,4457.060175541857,-41.22195759078038,0,3.098498545487079e-05,15.958742229371069,5.580512178940963
421.0600623585077,7667289.355995186,32066.697659089477,31527.066372810317,744.9517819189412,1,5.4916410206021956e-05,15.8524738326985,6.045147631772124
387.92246987611344,3904833.806880849,12015.93094793881,14163.099603482304,-812.651007534751,0,9.934414362229649e-05,15.177726037385673,5.963380017523249
270.98246056296136,4053227.56651215,48305.77050592099,56435.4317027981,-3456.216957300552,0,6.68559534988536e-05,15.215024298422549,5.605737580992458
115.3207855094708,5228979.785764273,36748.75221057201,39827.398986451,-1103.1040368889735,0,2.2054161266652158e-05,15.469726938610881,4.756351766766799
67.69803061616915,5032731.254408191,47615.867106309975,41348.40769356871,3671.5076013182306,1,1.3451546236514403e-05,15.431473586331947,4.229720532386105
51.89918011868936,7859538.666405433,1974.7974109054785,2247.0555488649816,-67.53365585711117,0,6.603335859544748e-06,15.877238596075212,3.9683878400426233
446.1026174906075,6219741.769749379,12794.139884008164,12544.879911576802,407.2956758355492,1,7.17236442092577e-05,15.643239108514447,6.1027881375967805
61.01320517244118,7635103.216727264,3650.7984301542974,3242.5603146166236,295.1522471091008,1,7.991142418039459e-06,15.848267146407757,4.127347349018931
162.74381321981863,8459135.119122198,491.2953795186492,537.4625728604951,70.17413971794386,0,1.9238821899547174e-05,15.950757612789523,5.098303091937906
132.6190201006517,697485.6315065816,20609.951655750738,22858.98850244667,-847.821395105464,0,0.00019013844009338593,13.455238626195174,4.894992616992307
388.4360119504632,6368198.618380821,3393.891222598055,3479.971659262475,139.63901464029325,0,6.099620539992227e-05,15.666827353122587,5.964699569274417
326.13466730063044,6376656.460686153,11436.259895473391,9471.47360074375,1235.191745203945,1,5.1145081778555674e-05,15.668154609049347,5.790371912727384
18.928694569259367,1891671.8318239488,42295.65771319635,43908.02343904387,-340.5132049302343,0,1.000632575084791e-05,14.4529720917723,2.992160631289637
143.96946524604604,3142170.652770237,47876.656150001,52842.27942840401,-1933.7147263879135,0,4.5818459700989935e-05,14.960424727995528,4.976523135734515
278.8795567896272,4319194.892136132,37722.69898947952,32597.9255689359,3054.4138148613897,1,6.456747129653861e-05,15.278579806815223,5.634359356303579
364.0015364781376,3748410.802865235,29701.75634835848,26543.905662374065,2022.634382420306,1,9.710820358635617e-05,15.136842789001054,5.899901563102776
321.8411015192524,9694116.038394032,26698.140475582382,29350.70057941926,-934.7684109805961,0,3.319963027520554e-05,16.087029768596405,5.7771602564168125
347.31717424959066,7306599.1390402755,2678.269210732259,2244.776256326827,373.63233718116413,1,4.753471760331077e-05,15.804288626276172,5.853113484940672
98.90336319400068,7633808.524278129,100.58057429277044,117.27939302995452,53.99943986047674,0,1.2955964237705184e-05,15.848097561003819,4.604203350693447
451.0091345055715,1559780.014392211,25493.63872399369,26538.362348382067,-108.66062757340804,0,0.00028914900895964107,14.260055993982565,6.113702388711153
321.1958889251455,3524756.426214933,33965.63083796098,30853.60053807067,2027.8109980025208,1,9.112567195015808e-05,15.075322176602452,5.7751597112733455
486.1732205332707,5964837.068129225,42923.03495254248,35513.810363138575,4309.637348056084,1,8.150652456618174e-05,15.601392466143022,6.188619748820282
112.58116843498804,695409.1917477737,44604.42002605566,39617.721934372385,3001.0964978108727,1,0.00016189174356510066,13.452257154398707,4.732517721726783
493.2432647950054,8647003.13076107,20438.452007833464,22379.50067160616,-583.6516406189365,0,5.704209889762044e-05,15.972723475652765,6.203027834835986
59.38122067493906,9716811.431012232,32649.35326473779,28975.85193710343,2213.323373272517,1,6.1111831782836135e-06,16.089368183456532,4.1006781406185455
444.6723478899075,7521553.134254955,27377.746187370645,23025.42880852422,2615.479009600939,1,5.911974306809325e-05,15.833283341362606,6.09958403604871
147.18975589353926,4921912.996307465,20740.7694784399,19805.962406405873,747.4347475042767,1,2.9904983306080613e-05,15.409208036458143,4.998493586947469
320.36641861519564,9879076.650127385,29334.65294383061,28241.113415785643,960.058752501415,1,3.242877826869442e-05,16.105929710115912,5.7725819631375845
23.00077989817166,151773.17407483608,38300.78285074146,36447.64520951128,1330.7754523247615,1,0.00015154607190832444,11.930148998210388,3.1780863255771226
169.41186207399952,6312304.085861864,27317.050283404584,32249.670612578495,-2110.017299803804,0,2.6838351405644793e-05,15.658011474601803,5.138218225082661
215.60403058961705,6621206.9774586735,31856.42837215201,27273.23788279699,2706.610161433765,1,3.25626428475925e-05,15.705788385203203,5.378070942840741
266.1390863971771,2282813.469794736,28921.90895746976,34440.289640814975,-2353.2244539020007,0,0.000116583756550793,14.640919656241534,5.58776944560292
22.42186427357418,5521164.523921989,24727.97435897192,26792.91506678812,-750.9537461003127,0,4.061074455461478e-06,15.524099541603217,3.153669956776675
25.279736180029488,3057383.178528853,19279.31642235433,17517.125227147288,1114.1313819876177,1,8.26841989880171e-06,14.933070264723375,3.268798154754357
51.82025784694632,7094109.692220322,17009.146402003706,19076.196833305108,-823.5645546502043,0,7.304686957277737e-06,15.77477551783371,3.9668947884728665
328.48232608110493,9867959.67334475,25362.67636881062,25211.460642768216,454.16292667398926,1,3.328776197582531e-05,16.10480377135234,5.797522713903369
218.3546171899244,7962553.579643134,18609.956307072483,22259.98140689087,-1546.8512519597055,0,2.7422683889434716e-05,15.890260433425329,5.39068967680908
146.50926612565974,3301378.4649436553,2811.168537662901,2890.867883362883,55.141000275542346,0,4.437819635137284e-05,15.009850958770718,4.99389099499762
49.860902514530885,6766981.089916681,7791.837654606507,9129.351843061004,-544.2280032082865,0,7.368262816718169e-06,15.727565768530896,3.9290945049118537
187.57301056715025,3448848.309345534,2341.073819881231,1983.9605814528795,281.85447824697036,1,5.438712850076502e-05,15.053551199849833,5.2394852558611635
261.8548496883073,5907423.785437194,20314.624456925565,18802.20470239964,1069.9597666727368,1,4.4326395882995245e-05,15.591720555915968,5.571601977497789
118.76635934714524,5693717.72930426,9388.181297892064,8379.442383564647,668.9454244006591,1,2.085918974814863e-05,15.554874147866302,4.785542839462643
495.126386551089,7995835.096308162,30135.979207655066,30230.06450572554,423.24946195018407,1,6.192302850976383e-05,15.894431476181751,6.206830705860904
251.1369836089737,6110230.95727893,17954.92279726609,19690.38424220026,-575.2513313457496,0,4.110105563337935e-05,15.625475293975287,5.529972525572104
189.51730321390897,9713476.62713714,2707.668176372586,2526.206923798345,200.1622543749008,0,1.9510757165326952e-05,16.089024925183203,5.249743020961121
307.6969774317048,466375.58368337696,9985.071874711031,8782.837823773812,812.2585209924214,1,0.0006597607774420344,13.052748706247261,5.732360140179663
145.67004759212983,6652207.979508848,13592.624990587825,15469.064314915006,-730.855516177601,0,2.1897996295793624e-05,15.7104595348431,4.988185489743031
20.0864022049432,2289973.474014062,1777.3186491458034,1812.0536157915449,38.472086568523316,0,8.77145244756115e-06,14.644051228749547,3.0486283874745586
288.4712156343811,1595473.1286309124,27080.853984581023,23412.620169234357,2211.546879022686,1,0.00018080595006696867,14.282681509358007,5.668055864209259
403.3981898130256,2136303.895735996,46317.08401474592,43553.23447621604,1996.0691834774966,1,0.00018882987658652893,14.574588210325068,6.0024000109073805
387.2968410183193,1758077.5643647907,11031.533574182704,11686.003605728174,-66.32213964230692,0,0.00022029552539266244,14.379732045856006,5.961770101289436
302.9709896174317,9979547.69428004,42513.77103688503,45179.48759336533,-780.830765650409,0,3.03591874641671e-05,16.116048426251123,5.7169322679625685
122.03497469669674,5716390.974326145,42311.47983991884,36335.777475037794,3481.7153804245368,1,2.1348251702260562e-05,15.558848390615337,4.81246866208105
88.79594519457434,9971532.55156134,45547.43106603137,47561.47934748677,-494.1824522096721,0,8.904943731615956e-06,16.11524494671541,4.497539820553441
69.1115768392944,787296.0431863243,106.72118092381749,94.71333200711204,57.414576409551906,0,8.778335627882985e-05,13.57636089352766,4.250087927898699
258.729085555383,4046763.974945899,595.1986742789979,660.7286321811346,75.49755326952567,0,6.393479412746027e-05,15.213428348276393,5.559639109145255
306.8296614848747,9201980.534822732,10865.45989090506,8910.733275936034,1215.123324996475,1,3.334386841831296e-05,16.03492940304728,5.729546582859573
86.06772050604913,527419.9843904155,25883.249422790763,24984.298465244497,771.182084414283,1,0.00016318599952090413,13.175754340487519,4.466686212482307
388.39993695536214,3033450.392514302,37861.90013386289,40991.2599330712,-1042.9106195320787,0,0.00012803895190601145,14.925211602670693,5.964606931036089
339.1333353588698,2639971.5586435013,30718.845300449175,28785.34153994937,1398.633407420477,1,0.00012846093200799286,14.786279080615257,5.829337703554671
380.22005788609385,7606560.909470504,45316.548412811746,36417.36007088712,5038.146472176013,1,4.998579679114991e-05,15.844521841874155,5.943376788145241
102.17936826464305,824639.645307592,19388.37129046909,22358.009144583822,-1238.8889226768124,0,0.00012390775163226403,13.62270298897832,4.636468913144562
78.02531459821097,6955117.89811126,41144.48623977142,48574.27240677585,-3254.3190609585363,0,1.1218401258301942e-05,15.754988478536657,4.369768239089783
157.67515834042962,7362782.36755788,11346.525273537614,12787.115738128789,-530.182679564494,0,2.141515653376177e-05,15.811948594154869,5.06685908308351
413.0742747232325,5718654.397789426,10428.929664077496,9967.574419044027,484.1058379993514,1,7.223276207251593e-05,15.55924426540609,6.026045365277746
299.50829767881527,877927.1218347054,9885.275865645808,8712.774368807946,802.1073169800961,1,0.00034115355258571624,13.685320003474159,5.705475366501904
297.55214783023075,2704814.442117344,18553.681473760113,20984.607472820335,-900.8075629817574,0,0.0001100082997150095,14.81054423951263,5.698944617173222
225.67472193240465,3221374.3445230424,12623.236400880867,12717.663230079988,175.46261222753563,0,7.005539491574463e-05,14.98531895195668,5.423516046807665
84.43231982102424,7204217.880015945,35726.23636207883,31387.916822582218,2575.0379051818086,1,1.1719843778655066e-05,15.790177367939128,4.4477244814363575
168.24867174121053,8037108.022390939,30891.619154278284,25562.366028597997,3052.597192602138,1,2.0933979030579166e-05,15.899580002163313,5.1313690638514595
434.09849168805033,6980015.780134371,25841.508945345173,24726.123026272897,980.5172853799877,1,6.219161147628267e-05,15.758561878766377,6.07557242313375
79.0528702376337,2463893.743106193,10148.052728585122,8179.779790937494,1137.378064754512,1,3.208451597164131e-05,14.717253884827898,4.3826872943606245
255.74298439672785,1138808.7663399312,30072.48822076296,33938.46732381153,-1520.9306420405371,0,0.0002245704172512245,13.945494210341458,5.548075523787739
403.07652056947944,1193693.7200008072,13005.179660913134,15424.223030849656,-937.9201652599565,0,0.0003376713608729097,13.992563861852108,6.001604267376039
86.65415090883216,908136.8221028368,21149.226109087685,23725.15652580625,-1020.3345779023597,0,9.541960350046903e-05,13.719151432521901,4.473398968019227
264.9507734428587,529784.0752627098,20414.61380736882,18801.20205812087,1124.9947870701435,1,0.0005001099234656147,13.180226684911249,5.583311229410676
475.6163033721932,664841.7393974178,14573.2720449256,14747.80497233321,217.18346982866012,1,0.0007153816612380689,13.407305809562542,6.166711771742588
180.9454506060677,675821.5755042103,167.5459232018609,200.39221883666997,64.93217416457006,0,0.00026774105684627345,13.423685858303973,5.203706920206513
174.1037511819722,2487894.430235461,17325.091203861106,18649.11495615531,-411.87257886233743,0,6.998033320294919e-05,14.72694770230981,5.165378662146129
309.7431656548326,7918015.220710543,178.09874905449792,179.38163469431953,131.3552442489384,0,3.911878392527933e-05,15.884651255232948,5.738966737083266
318.18199492214313,9697181.991119346,45840.09826847624,37243.22960463017,4886.99401295851,1,3.2811796499409506e-05,16.087345988008842,5.765761457099209
283.61808237054447,6216687.677992017,48324.22755473373,51702.79277048909,-1094.177874452518,0,4.562205010757476e-05,15.642747956075487,5.6511482197250675
485.2580549291555,3581064.603672381,15039.839859746891,13647.52468415324,1013.1392442885843,1,0.0001355066085445415,15.091170968743613,6.186739460202455
328.3201205331352,6579661.021383239,43650.41659434979,47469.64677234797,-1332.38826189747,0,4.989923790403335e-05,15.699493937450875,5.797030288436278
206.41719421418355,6177942.489124612,9926.592652226076,9783.577048097182,264.03431283482905,1,3.341195894354676e-05,15.636496005304004,5.334732195995483
45.653873118454825,3148506.42175279,19337.044046372423,17239.94519676885,1289.043558948263,1,1.4500163729339118e-05,14.962439064142645,3.8427559488942276
26.430893020531897,1585481.780470444,6800.315060023549,6780.783425048086,116.34105926326355,0,1.6670564541034835e-05,14.276399512271126,3.311669860764148
444.7342438624,9912569.398756068,41122.94771395125,42487.0132731856,-109.81404579091894,0,4.4865683265988186e-05,16.109314246918288,6.099722908642125
184.80913007985873,4235891.143456604,23016.06989208821,24154.43346136824,-244.0872845096898,0,4.362932856195186e-05,15.25910452349462,5.224719964461241
