Duration_seconds,Pixels,Views_Count,uploader_avg_views,signal,is_deepfake,dur_per_pixel,log_pixels,log_duration
179.709537239321,515317.111973199,36470.18596927035,35984.3027391097,686.7308796333192,1,0.00034873514643449493,13.152539682103823,5.196890975615034
417.0035098159873,672027.5538640297,32358.29120773273,30286.996394609218,1510.2338404535592,1,0.0006205145710227646,13.418056109471667,6.035489829178469
429.6800221822779,5828886.544866695,45673.018684054216,44300.1031409435,1301.531262660857,1,7.371561363551826e-05,15.578336724487272,6.065365406452758
19.0114315082587,2771225.129269322,39053.5226995353,37759.96721643161,1070.711272697008,1,6.860295992255012e-06,14.83480042617031,2.996303685679917
468.7158393387827,2085194.7943333336,25920.57295257656,27912.036544561597,-567.1246598895804,0,0.00022478265140019513,14.550373314961208,6.152127914710019
229.2320597434928,2422956.61036899,33352.6321375525,33167.59820773131,527.187936659802,1,9.46083657272829e-05,14.70049950495681,5.43908775567629
68.6834445914331,982331.8779485644,2504.482018425482,2765.524822813051,-61.438780371017295,0,6.99187069202721e-05,13.797685509477027,4.243962765757439
439.5602653025891,2357989.7422944317,3708.592115371137,3180.605472217228,464.4448290782402,1,0.0001864130581254433,14.67332043398796,6.088047247148046
371.6364720489215,7877951.018994297,40372.83810294848,32934.414532062176,4273.315714025869,1,4.71742492405234e-05,15.879578531988512,5.920603338639844
29.97981936183432,163220.12999665242,33841.26034756416,37420.863357685186,-1419.558059320831,0,0.00018367609244249926,12.00286118614994,3.4333360041723147
474.7421204114568,5971138.908449163,42436.426416617185,39819.051153138345,1906.9714333032841,1,7.95061123487823e-05,15.60244840658089,6.164875943582887
37.62399335895429,8049956.388543368,542.2779271620981,643.7406142791715,-2.9152131616244064,0,4.673812735021484e-06,15.901177356032086,3.6538736729741963
205.1026598595622,7768874.428314101,11181.585947596695,10413.09559533309,588.8837286063756,1,2.6400559740223675e-05,15.86563597934836,5.328374393487867
252.79074494103725,897954.9861955341,48355.06023528169,56679.83684826482,-3577.160375042578,0,0.00028151796839404427,13.707876332937868,5.536510088662029
299.7249635150153,3024903.2970264605,24994.893660343503,23587.26870135383,1075.2292853589604,1,9.90857673777153e-05,14.922390011599983,5.706196104556711
367.5070273856514,6172772.753186006,5363.137627835866,5166.0995787295005,291.23379242121035,1,5.953677262121698e-05,15.635658849673428,5.909459781693558
312.9268510249679,4939581.14454351,49202.256844202166,54254.93829210721,-1913.6399807552723,0,6.33508750068346e-05,15.412791299461702,5.749160000249992
136.39139758042626,1114846.3071077247,32692.823247511024,32889.05419975193,291.43101376310244,1,0.00012234087727607267,13.924228009200625,4.9228337692432875
253.2194611286058,8740029.479797559,35214.61900348964,28884.06023598937,3615.2322629356972,1,2.897237735199191e-05,15.983424235016662,5.538197914159319
386.80383343845017,4194136.10510098,36919.68897622035,32969.37074794454,2493.4178308183396,1,9.22248900657093e-05,15.249198180682436,5.9604996278511075
72.25965119942354,8025808.321179921,374.739378104999,444.900454633044,22.21769878836917,0,9.003409912659155e-06,15.898173071886603,4.294009996206705
416.8077336378259,8020702.590121679,38579.02851100914,41317.18387455107,-825.4964581460371,0,5.196648011667798e-05,15.8975367054363,6.035021359333692
279.2691523386304,9654675.09471685,45014.15083252239,47166.29899127135,-514.1898955623702,0,2.8925791978816328e-05,16.08295292535004,5.635750399808551
211.80204793216157,4652024.19531627,18649.79081582588,19565.04452542725,-173.68392540548984,0,4.552899845542692e-05,15.35281320862414,5.360362381162542
311.35354108259315,2763034.703907467,38716.594820934806,34137.449709282526,2804.8092007169294,1,0.0001126853122608148,14.831840525974602,5.74413569078133
21.914823551412383,4784778.076246416,9347.975958482852,11067.490528069222,-727.4120736799044,0,4.580111892773996e-06,15.380950411739876,3.131784017796699
313.9516801631977,9010228.92164031,25081.15097671385,24675.67963155731,591.3776408363659,1,3.4843914405465346e-05,16.01387114775397,5.752419230751907
171.08828904087903,5017991.9027057765,22522.552127778137,25763.949855275045,-1309.393897065637,0,3.409496433297577e-05,15.428540591540381,5.148007653492978
474.1518029180908,1853782.9155291205,15186.429142639538,16094.631849517144,-126.00207987878382,0,0.000255775119713861,14.432739467899617,6.163634338068921
99.14478394268284,1731666.6757214274,37962.93506249053,40632.836777779754,-889.0010693042135,0,5.725393234090269e-05,14.364595476554458,4.606616978305992
356.5469308135653,9569363.843164854,39650.49630279033,36420.687625797225,2147.8932947658905,1,3.725920546004027e-05,16.07407739165133,5.879266628521233
30.025621970574644,8952489.65917477,6778.035313684688,7216.349871617997,-115.62827326287088,0,3.353884758293886e-06,16.007442337478004,3.4348133782893906
301.73865848682146,6493527.04528654,17993.06523009117,14887.105567292778,1852.0816891733273,1,4.646759918221107e-05,15.6863165535014,5.712869920085986
372.97662269956015,817224.189166133,31602.246899290236,26154.599830927888,3182.257602333415,1,0.00045639393846894517,13.613669965197666,5.924193289310033
54.875215930050736,6603856.047044681,43278.25836955473,42276.055685190426,979.6306155107726,1,8.309570534178684e-06,15.703164437368226,4.02312091744619
433.7139643649761,5437696.639085019,49891.260698530714,48688.691459650494,1256.6085447336775,1,7.976058860785711e-05,15.50886630113646,6.07468826162181
461.7183751613272,3572046.97297193,33484.214632722505,39759.65646395542,-2636.546517566628,0,0.00012925872738970504,15.088649651171636,6.137118608029814
405.64567603039063,8898605.990702875,40199.8164185326,36514.39900365136,2401.159853188802,1,4.558530076159143e-05,16.00140530455361,6.007942231408313
126.25205287343204,2285619.166608728,15307.079659768053,12965.410574017931,1387.3934490242384,1,5.523754765462959e-05,14.64214795319226,4.846169787901148
394.73622108257666,4794720.744908892,13081.873769006354,12422.13418984361,612.7849273711624,1,8.232724276475764e-05,15.383026234357022,5.980747880928397
12.705837390565176,516722.57739998266,10323.575580120556,9550.989717593717,518.1730663307017,1,2.458923483712048e-05,13.155263343967693,2.6178218289874
136.8021909840083,8871179.707538253,43020.97069813681,47114.58788297533,-1554.1769789519692,0,1.5420967681084563e-05,15.99831845788912,4.925819258191971
483.6608613313981,422009.176963394,41585.53836784692,40121.03036107185,1314.9853727629588,1,0.0011460881460528187,12.952784708754361,6.183449391357878
98.80420242117349,1301710.900282046,39181.60082360143,44425.22415665491,-2170.8072228458727,0,7.590327967330195e-05,14.079190802520811,4.603210290859475
175.61762685725253,7054403.208386629,18156.469350936422,15857.440527416104,1419.2464552460012,1,2.4894749672618633e-05,15.769162690147583,5.1739870955176634
204.61992951304288,2119952.7828260986,32767.06927461113,31829.379346356167,885.8914180482942,1,9.652093888587759e-05,14.566904845856833,5.326029462312466
280.5031186174703,4541245.246449972,11292.244815923748,13395.977422170943,-831.0158801896848,0,6.176787238453498e-05,15.328712035971646,5.6401435260884325
492.572187491544,6636996.925043248,12442.281759372258,13397.905018355945,-166.96727650463833,0,7.421611292553392e-05,15.708170299493275,6.201669124754771
17.57374209914504,7634137.510335689,42799.235082493215,46259.91439909097,-1272.3556811780782,0,2.3019941379570654e-06,15.84814065599692,2.92174886821085
173.41459412866064,6188628.38358478,31754.74807469719,35637.903172845115,-1537.5173825858917,0,2.8021486403538644e-05,15.638224195843087,5.161435189904135
360.15200212303057,1679492.3331205647,35730.228958896136,29534.08310605927,3601.3760993306482,1,0.00021444086440870473,14.334002718464573,5.889298928225171
170.47370256717818,6273498.311227321,32243.046151648203,31808.402318080574,629.4151938199841,1,2.7173622584462743e-05,15.651844860791071,5.144429917047842
126.44239655627584,8731250.924677797,22572.51384738009,25504.62233612344,-1162.243193085322,0,1.4481588396149943e-05,15.982419322422924,4.847664470794371
35.19864860728267,4353602.446115457,669.7573743582742,683.117309425479,34.48557130633343,0,8.084945963254644e-06,15.286514438566176,3.5890217868443615
67.36283804952687,8692391.11574822,44431.34324820319,45976.425553690584,-274.8474864125835,0,7.74963176448103e-06,15.977958731599124,4.22482937361626
281.54722123273876,3408959.355091002,30117.53857706122,34911.824818559144,-1980.5736270053956,0,8.259034776167789e-05,15.041917921568992,5.643845691423842
375.56199084005743,1155271.0000491082,31207.95731215606,32904.92527879947,-398.40754214487083,0,0.00032508533992349253,13.959846372090775,5.931082683992172
142.70780311841636,8166768.626090471,17326.634825804435,17078.78438208097,371.1753718550326,1,1.747420456951622e-05,15.91558399404376,4.967782093061066
294.80672849708003,1438146.262632745,15662.006510052472,16713.66580908328,-256.94333260181014,0,0.00020499064049768584,14.178866219970242,5.689706296796494
200.45187194784617,8749403.430444753,3207.427983506092,2947.357906833027,248.90200557698185,1,2.2910344760192636e-05,15.984496190925235,5.305550503963734
401.9588818328628,1684709.1860502723,3543.4788713795338,4090.849651400429,-92.46408264385178,0,0.00023859230220198136,14.337104110566187,5.9988345265498415
242.24120372880745,5826030.47836345,38789.772905116464,41035.62703367224,-622.2183815962591,0,4.157911000454356e-05,15.577846619570245,5.494053558968522
439.6151620132573,4812579.480750789,12170.47537623317,11848.415013081796,444.5437336504711,1,9.134707747155949e-05,15.386743980711236,6.088171845971475
254.23667747523805,7116572.507655467,22939.210297448768,27522.993981677693,-1955.3491658532866,0,3.5724590942783015e-05,15.777936918625935,5.542191261658087
52.59094116283761,457987.76719514496,10523.24792785767,11657.438934382648,-415.58977311943255,0,0.00011483019875120447,13.034599937020767,3.9813800456372537
284.22376234102677,9380141.858321477,29046.432850005785,27360.550972810543,1248.8640093695087,1,3.0300579280504368e-05,16.054105550964668,5.653274003235668
101.41784178513984,1252027.3390662132,36956.013160803304,29933.95175818057,3945.886109105167,1,8.100283246046908e-05,14.040275465422924,4.629060933611053
315.21633315131015,6400659.470482003,5490.4851311215,5216.990732474576,314.6409296801105,1,4.9247469789250156e-05,15.671911741518112,5.756426577936296
101.65143679318643,7671617.028939655,20274.05838801797,16374.59048342115,2212.351752888968,1,1.3250325604028587e-05,15.85303810662865,4.631339140378056
419.6302590509808,4577951.016731171,49641.56026605361,44035.387946535826,3457.458528659282,1,9.166331528101347e-05,15.336762298166494,6.041754203265214
225.0959961457617,893136.9792082839,25419.855742018663,27684.640354103427,-786.882571692229,0,0.0002520282435478743,13.702496359914248,5.420959670793479
325.21122703675303,2185555.671156099,21159.509580369187,19229.3055948626,1304.5375589765054,1,0.00014880018044314782,14.597381123471438,5.787545107242565
266.3179436433729,4412274.816648036,39731.11206121533,38171.85979890292,1290.7098806416332,1,6.035840793055683e-05,15.299901172507624,5.588438750122533
151.97821192774634,8176747.937407116,7121.505249633045,7513.724278865916,-52.14281045490447,0,1.8586630590120493e-05,15.916805189163778,5.030295505550777
411.36013566035786,7322131.463658728,43145.75951034403,49543.21349131505,-2616.2792005677693,0,5.618037336828091e-05,15.80641216368397,6.02189708321338
32.26872636731436,4022109.646931628,24222.031055060015,22816.423307235844,982.1552883404017,1,8.022834078901185e-06,15.207317359361896,3.5046178075817926
277.3522267648081,6352446.178915953,24351.42464050039,22053.253920676336,1505.3444950381243,1,4.366068995982401e-05,15.664350679134559,5.628887314471088
93.05144587618533,6887096.343566816,43961.04712408514,41098.41936286707,1931.2829878268142,1,1.3510981656605153e-05,15.74516026882027,4.54384192911303
57.61648194767658,5861516.878952548,21786.338446849717,25234.4602948836,-1453.0344518821335,0,9.829618050738187e-06,15.583919151724384,4.071015918941996
292.38129648173845,3597188.944170435,47190.70948172902,53207.340509617614,-2418.1949212973573,0,8.128047198496377e-05,15.095663527558353,5.681473116170919
204.9492435324134,4089503.769775098,2998.7884088094543,2854.5485131108385,201.78338255221325,0,5.011590768817823e-05,15.223934437503251,5.3276297478110735
237.21221842059128,6074141.074475641,25612.64556381748,27242.075051125023,-447.9023505831817,0,3.905279387806696e-05,15.619551314909542,5.47316195040244
94.95306169442986,3868170.605418143,32277.146940713457,28887.76966119524,2085.934342298408,1,2.4547272298216873e-05,15.168292499984377,4.5638591312143415
21.403248510554675,5196691.803903933,39470.359480047584,34540.075918091075,2901.8652476548937,1,4.118628773760847e-06,15.463532981969095,3.109205971138825
213.26155614545593,2920241.729423036,10614.177696973438,12622.70617591597,-804.2269303575318,0,7.302870887982345e-05,14.887177297304385,5.3671974936917115
213.16582062624164,2482857.847141799,17920.34584909509,19041.51152463573,-284.8228968012877,0,8.585498965099544e-05,14.724921215166718,5.366750577710155
354.4792898586372,5001950.617438346,36601.67486798408,40084.944898777,-1232.2081066549756,0,7.08681964501242e-05,15.425338717729648,5.873466991171186
324.78544632109464,8746890.05700844,6115.864978544143,5080.991317677942,707.8097979306566,1,3.713152984349343e-05,15.984208887426572,5.786239024578086
199.1902925223794,1402520.082759872,2282.579708216473,2407.093775316746,47.109757650566905,0,0.00014202302908018609,14.153781948536858,5.299268376806292
329.19599029241346,7870480.073403529,14898.33961907594,12420.016688740436,1523.006098887975,1,4.182666691174129e-05,15.878629746022648,5.7996863881428045
315.8766179978561,1457386.0867170906,31834.13988747005,36731.337006985385,-2008.5486417520708,0,0.00021674174340970703,14.192155723685783,5.758512480440044
438.20613800563245,3349108.260732184,18527.1104337555,16029.797596788943,1599.360271121039,1,0.00013084259243003365,15.024204976126867,6.084968865520326
231.5867910360055,2998938.163339551,1555.571205898697,1382.1179830477813,198.30824825182785,0,7.722290397452267e-05,14.913769171876691,5.449263450148768
149.05019384137498,5582642.183052525,41126.776352139525,38501.4330561096,1796.5283852931493,1,2.669885732512033e-05,15.5351729109215,5.01096986373076
392.1390174702357,1387853.7772932565,19081.98739362344,18263.223151776165,743.7571385993078,1,0.000282550468453931,14.143269787264733,5.974163283341088
119.89196163567428,7968614.532624301,48144.23681799389,51879.258824503464,-1323.1683564344708,0,1.5045519657062726e-05,15.891021325843258,4.794897267698797
453.6371684454392,5895008.207527846,49402.99471116403,44294.65560249513,3221.528139013621,1,7.695274977113704e-05,15.58961665387399,6.119499668844887
17.052809428580375,2361701.9391798573,30229.39310217445,26237.674366739782,2334.829156210899,1,7.220556466132977e-06,14.674893501183186,2.8933013196799133
12.480176084647155,2808903.996188492,14681.6897000487,14324.693264247027,355.98152163098257,1,4.443075184665189e-06,14.848305284292818,2.6012201680581297
50.06192565494723,3310904.1558422185,37071.112401988365,41486.018882100376,-1782.7339494838445,0,1.512031402246937e-05,15.01273217094913,3.9330391246734333
185.64820698669357,2260713.489864135,49250.98384142967,42450.97167204025,3970.144562696229,1,8.211926265746662e-05,14.631191467242447,5.229225599028321
